merchant_id,lat_deg,lon_deg,evidence_url,coord_source,tzid_settlement,notes
17726177290142767426,36.240830,128.297500,https://sws.geonames.org/1835967/,geonames:cities500_via_pelias_cached,Asia/Seoul,geonameid=1835967;bucket=B5
17728862819221217190,53.675800,23.828870,https://sws.geonames.org/627904/,geonames:cities500_via_pelias_cached,Europe/Minsk,geonameid=627904;bucket=B2
17731358623828861574,47.382450,8.479930,https://sws.geonames.org/6295534/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=6295534;bucket=B3
17734256526171052315,62.241470,25.720880,https://sws.geonames.org/655194/,geonames:cities500_via_pelias_cached,Europe/Helsinki,geonameid=655194;bucket=B3
17736772931031015398,25.002550,55.108110,https://sws.geonames.org/11524601/,geonames:cities500_via_pelias_cached,Asia/Dubai,geonameid=11524601;bucket=B3
17738260928338815642,51.208920,3.224240,https://sws.geonames.org/2800931/,geonames:cities500_via_pelias_cached,Europe/Brussels,geonameid=2800931;bucket=B3
17740457494481044624,11.973060,43.026110,https://sws.geonames.org/221708/,geonames:cities500_via_pelias_cached,Africa/Djibouti,geonameid=221708;bucket=B3
17740523160700905094,55.675940,12.565530,https://sws.geonames.org/2618425/,geonames:cities500_via_pelias_cached,Europe/Copenhagen,geonameid=2618425;bucket=B1
17745942643379953547,45.070490,7.686820,https://sws.geonames.org/3165524/,geonames:cities500_via_pelias_cached,Europe/Rome,geonameid=3165524;bucket=B2
17745983913366978765,52.370250,5.214130,https://sws.geonames.org/2759879/,geonames:cities500_via_pelias_cached,Europe/Amsterdam,geonameid=2759879;bucket=B3
17746923812243337198,53.285900,-6.373440,https://sws.geonames.org/2961284/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2961284;bucket=B3
17747238886232968293,43.836100,-79.498270,https://sws.geonames.org/6173577/,geonames:cities500_via_pelias_cached,America/Toronto,geonameid=6173577;bucket=B3
17749164612711696945,40.327180,-3.763500,https://sws.geonames.org/3118594/,geonames:cities500_via_pelias_cached,Europe/Madrid,geonameid=3118594;bucket=B4
17753914064832650401,49.558330,5.880560,https://sws.geonames.org/2960187/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960187;bucket=B3
17755202541051866400,4.898160,-1.760290,https://sws.geonames.org/2294915/,geonames:cities500_via_pelias_cached,Africa/Accra,geonameid=2294915;bucket=B2
17755722214369485434,43.726870,7.417660,https://sws.geonames.org/3017814/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3017814;bucket=B3
17756801931083740293,17.323270,-62.729140,https://sws.geonames.org/3575284/,geonames:cities500_via_pelias_cached,America/St_Kitts,geonameid=3575284;bucket=B3
17758059087202573713,62.243980,-6.813950,https://sws.geonames.org/2621808/,geonames:cities500_via_pelias_cached,Atlantic/Faroe,geonameid=2621808;bucket=B2
17758628114567626005,43.488330,16.546390,https://sws.geonames.org/12500961/,geonames:cities500_via_pelias_cached,Europe/Zagreb,geonameid=12500961;bucket=B5
17760905166096256461,29.082500,48.130280,https://sws.geonames.org/285811/,geonames:cities500_via_pelias_cached,Asia/Kuwait,geonameid=285811;bucket=B3
17764272428112506939,43.250110,-79.849630,https://sws.geonames.org/5969782/,geonames:cities500_via_pelias_cached,America/Toronto,geonameid=5969782;bucket=B3
17765055333066861057,-36.800000,174.750000,https://sws.geonames.org/2185964/,geonames:cities500_via_pelias_cached,Pacific/Auckland,geonameid=2185964;bucket=B2
17768833880343912431,17.200000,-62.583330,https://sws.geonames.org/3575261/,geonames:cities500_via_pelias_cached,America/St_Kitts,geonameid=3575261;bucket=B3
17770537195707663531,7.738550,-2.103600,https://sws.geonames.org/2294086/,geonames:cities500_via_pelias_cached,Africa/Accra,geonameid=2294086;bucket=B4
17770592632279664361,46.051080,14.505130,https://sws.geonames.org/3196359/,geonames:cities500_via_pelias_cached,Europe/Ljubljana,geonameid=3196359;bucket=B1
17771099056655884774,-33.867850,151.207320,https://sws.geonames.org/2147714/,geonames:cities500_via_pelias_cached,Australia/Sydney,geonameid=2147714;bucket=B1
17772198021872656651,32.372490,-64.697560,https://sws.geonames.org/13353867/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353867;bucket=B3
17773488206625247404,36.083330,140.116670,https://sws.geonames.org/2110681/,geonames:cities500_via_pelias_cached,Asia/Tokyo,geonameid=2110681;bucket=B5
17780107354788791394,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
17781072513920088866,62.116470,-6.717970,https://sws.geonames.org/2614304/,geonames:cities500_via_pelias_cached,Atlantic/Faroe,geonameid=2614304;bucket=B3
17782883129235377390,8.993600,-79.519730,https://sws.geonames.org/3703443/,geonames:cities500_via_pelias_cached,America/Panama,geonameid=3703443;bucket=B1
17784129069073405731,24.451180,54.396960,https://sws.geonames.org/292968/,geonames:cities500_via_pelias_cached,Asia/Dubai,geonameid=292968;bucket=B2
17784372224764493013,51.842500,5.852780,https://sws.geonames.org/2750053/,geonames:cities500_via_pelias_cached,Europe/Amsterdam,geonameid=2750053;bucket=B3
17785279165532462155,43.743610,7.431510,https://sws.geonames.org/13527011/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=13527011;bucket=B3
17787593071898409683,32.265740,-64.809220,https://sws.geonames.org/13353869/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353869;bucket=B2
17791259664154244211,21.782540,-72.252060,https://sws.geonames.org/11703857/,geonames:cities500_via_pelias_cached,America/Grand_Turk,geonameid=11703857;bucket=B1
17792097474317992121,22.200560,113.546110,https://sws.geonames.org/1821274/,geonames:cities500_via_pelias_cached,Asia/Macau,geonameid=1821274;bucket=B1
17792812350587933600,22.200560,113.546110,https://sws.geonames.org/1821274/,geonames:cities500_via_pelias_cached,Asia/Macau,geonameid=1821274;bucket=B1
17795410213127982831,32.942660,35.341360,https://sws.geonames.org/293657/,geonames:cities500_via_pelias_cached,Asia/Jerusalem,geonameid=293657;bucket=B5
17795663628006732125,53.181940,-6.796670,https://sws.geonames.org/2962290/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2962290;bucket=B3
17795701129432008518,30.267150,-97.743060,https://sws.geonames.org/4671654/,geonames:cities500_via_pelias_cached,America/Chicago,geonameid=4671654;bucket=B3
17807827152456551779,53.550140,-113.468710,https://sws.geonames.org/5946768/,geonames:cities500_via_pelias_cached,America/Edmonton,geonameid=5946768;bucket=B2
17809410631825738380,48.208490,16.372080,https://sws.geonames.org/2761369/,geonames:cities500_via_pelias_cached,Europe/Vienna,geonameid=2761369;bucket=B1
17812359886125219776,-31.430840,152.908940,https://sws.geonames.org/2152659/,geonames:cities500_via_pelias_cached,Australia/Sydney,geonameid=2152659;bucket=B4
17816157329488831515,-13.966920,33.787250,https://sws.geonames.org/927967/,geonames:cities500_via_pelias_cached,Africa/Blantyre,geonameid=927967;bucket=B1
17816816758085990756,-3.717220,-38.543060,https://sws.geonames.org/3399415/,geonames:cities500_via_pelias_cached,America/Fortaleza,geonameid=3399415;bucket=B2
17818662289665178387,25.279870,51.540370,https://sws.geonames.org/411803/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=411803;bucket=B4
17823327788659575775,43.513450,4.987470,https://sws.geonames.org/3012647/,geonames:cities500_via_pelias_cached,Europe/Paris,geonameid=3012647;bucket=B5
17824174982128284719,31.769040,35.216330,https://sws.geonames.org/281184/,geonames:cities500_via_pelias_cached,Asia/Jerusalem,geonameid=281184;bucket=B1
17824344207930527135,45.535580,10.214720,https://sws.geonames.org/3181554/,geonames:cities500_via_pelias_cached,Europe/Rome,geonameid=3181554;bucket=B3
17825059250224176186,52.524370,13.410530,https://sws.geonames.org/2950159/,geonames:cities500_via_pelias_cached,Europe/Berlin,geonameid=2950159;bucket=B1
17827357070867614096,40.973060,22.056390,https://sws.geonames.org/736753/,geonames:cities500_via_pelias_cached,Europe/Athens,geonameid=736753;bucket=B5
17829188531393974185,9.961640,-84.048800,https://sws.geonames.org/6612154/,geonames:cities500_via_pelias_cached,America/Costa_Rica,geonameid=6612154;bucket=B3
17829430904375157871,25.260380,55.298910,https://sws.geonames.org/7289825/,geonames:cities500_via_pelias_cached,Asia/Dubai,geonameid=7289825;bucket=B4
17831655164328685799,45.814440,15.977980,https://sws.geonames.org/3186886/,geonames:cities500_via_pelias_cached,Europe/Zagreb,geonameid=3186886;bucket=B1
17831723262926379537,64.913140,25.503390,https://sws.geonames.org/653252/,geonames:cities500_via_pelias_cached,Europe/Helsinki,geonameid=653252;bucket=B5
17832121977149886251,1.297860,103.841020,https://sws.geonames.org/13118127/,geonames:cities500_via_pelias_cached,Asia/Singapore,geonameid=13118127;bucket=B5
17833203191516242836,18.032770,-63.030750,https://sws.geonames.org/3513144/,geonames:cities500_via_pelias_cached,America/Lower_Princes,geonameid=3513144;bucket=B2
17836811136176987136,22.278320,114.174690,https://sws.geonames.org/1819729/,geonames:cities500_via_pelias_cached,Asia/Hong_Kong,geonameid=1819729;bucket=B1
17838664145021188078,-33.447350,-70.582790,https://sws.geonames.org/3878431/,geonames:cities500_via_pelias_cached,America/Santiago,geonameid=3878431;bucket=B3
17841837457585385501,32.300190,-64.792040,https://sws.geonames.org/8533871/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=8533871;bucket=B1
17842239566710597181,35.855470,14.533410,https://sws.geonames.org/2562258/,geonames:cities500_via_pelias_cached,Europe/Malta,geonameid=2562258;bucket=B3
17848754637693448556,47.401650,8.400150,https://sws.geonames.org/2661015/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=2661015;bucket=B4
17850153776941910068,61.602370,-6.960630,https://sws.geonames.org/2619596/,geonames:cities500_via_pelias_cached,Atlantic/Faroe,geonameid=2619596;bucket=B3
17850272900851725874,43.748900,7.434230,https://sws.geonames.org/3225774/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3225774;bucket=B3
17850436857438661130,43.747540,7.431410,https://sws.geonames.org/13527010/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=13527010;bucket=B2
17851001455085431538,5.523140,-0.477180,https://sws.geonames.org/2302541/,geonames:cities500_via_pelias_cached,Africa/Accra,geonameid=2302541;bucket=B4
17852243667980770082,31.529350,35.093800,https://sws.geonames.org/285066/,geonames:cities500_via_pelias_cached,Asia/Hebron,geonameid=285066;bucket=B2
17853334719294345266,8.993600,-79.519730,https://sws.geonames.org/3703443/,geonames:cities500_via_pelias_cached,America/Panama,geonameid=3703443;bucket=B1
17856297029035734736,1.293060,103.784440,https://sws.geonames.org/1880515/,geonames:cities500_via_pelias_cached,Asia/Singapore,geonameid=1880515;bucket=B5
17857764562880657402,25.267040,51.543220,https://sws.geonames.org/411760/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=411760;bucket=B3
17858592545249569072,25.268070,51.532190,https://sws.geonames.org/411759/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=411759;bucket=B2
17860330228072710213,22.200560,113.546110,https://sws.geonames.org/1821274/,geonames:cities500_via_pelias_cached,Asia/Macau,geonameid=1821274;bucket=B1
17862799202596674253,56.946000,24.105890,https://sws.geonames.org/456172/,geonames:cities500_via_pelias_cached,Europe/Riga,geonameid=456172;bucket=B1
17863045812651756041,32.251640,-64.854740,https://sws.geonames.org/13353870/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353870;bucket=B2
17864577317889482970,43.992780,27.507130,https://sws.geonames.org/730504/,geonames:cities500_via_pelias_cached,Europe/Sofia,geonameid=730504;bucket=B5
17866295826933780837,32.023790,34.751850,https://sws.geonames.org/295548/,geonames:cities500_via_pelias_cached,Asia/Jerusalem,geonameid=295548;bucket=B3
17867698259095751167,43.604260,1.443670,https://sws.geonames.org/2972315/,geonames:cities500_via_pelias_cached,Europe/Paris,geonameid=2972315;bucket=B2
17868052543912575091,18.026400,-63.064610,https://sws.geonames.org/10793920/,geonames:cities500_via_pelias_cached,America/Lower_Princes,geonameid=10793920;bucket=B2
17869491758643736627,32.574200,74.075420,https://sws.geonames.org/1177654/,geonames:cities500_via_pelias_cached,Asia/Karachi,geonameid=1177654;bucket=B3
17870084785377449756,22.119720,113.551110,https://sws.geonames.org/1821279/,geonames:cities500_via_pelias_cached,Asia/Macau,geonameid=1821279;bucket=B3
17875291109771153383,56.248410,15.287210,https://sws.geonames.org/2702405/,geonames:cities500_via_pelias_cached,Europe/Stockholm,geonameid=2702405;bucket=B5
17875563669689203443,34.922100,33.627940,https://sws.geonames.org/146400/,geonames:cities500_via_pelias_cached,Asia/Nicosia,geonameid=146400;bucket=B2
17875821458280450879,62.119670,-6.750050,https://sws.geonames.org/2610294/,geonames:cities500_via_pelias_cached,Atlantic/Faroe,geonameid=2610294;bucket=B3
17877059417045531338,-46.400000,168.350000,https://sws.geonames.org/2189529/,geonames:cities500_via_pelias_cached,Pacific/Auckland,geonameid=2189529;bucket=B3
17878187156068361492,26.115280,50.506940,https://sws.geonames.org/290247/,geonames:cities500_via_pelias_cached,Asia/Bahrain,geonameid=290247;bucket=B2
17878416702256733531,46.560810,13.871150,https://sws.geonames.org/3218464/,geonames:cities500_via_pelias_cached,Europe/Vienna,geonameid=3218464;bucket=B5
17879102928270972357,56.316670,22.333330,https://sws.geonames.org/597188/,geonames:cities500_via_pelias_cached,Europe/Vilnius,geonameid=597188;bucket=B3
17880404276290329000,6.924770,158.161090,https://sws.geonames.org/2081986/,geonames:cities500_via_pelias_cached,Pacific/Pohnpei,geonameid=2081986;bucket=B2
17880494658908435034,31.558000,74.350710,https://sws.geonames.org/1172451/,geonames:cities500_via_pelias_cached,Asia/Karachi,geonameid=1172451;bucket=B1
17884750154488542839,18.466330,-66.105720,https://sws.geonames.org/4568127/,geonames:cities500_via_pelias_cached,America/Puerto_Rico,geonameid=4568127;bucket=B1
17885398866009008010,39.968330,32.730830,https://sws.geonames.org/442301/,geonames:cities500_via_pelias_cached,Europe/Istanbul,geonameid=442301;bucket=B4
17885736098436855948,7.994710,-10.950200,https://sws.geonames.org/2404041/,geonames:cities500_via_pelias_cached,Africa/Freetown,geonameid=2404041;bucket=B3
17885828960010452285,4.609710,-74.081750,https://sws.geonames.org/3688689/,geonames:cities500_via_pelias_cached,America/Bogota,geonameid=3688689;bucket=B1
17887472442700525282,38.378810,128.467600,https://sws.geonames.org/1840179/,geonames:cities500_via_pelias_cached,Asia/Seoul,geonameid=1840179;bucket=B4
17887912242985248497,51.220470,4.400260,https://sws.geonames.org/2803138/,geonames:cities500_via_pelias_cached,Europe/Brussels,geonameid=2803138;bucket=B2
17888931167191721501,43.736790,7.416470,https://sws.geonames.org/3319177/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3319177;bucket=B3
17889824686470598888,32.313890,-64.738970,https://sws.geonames.org/13353865/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353865;bucket=B3
17890909532309923036,6.688480,-1.624430,https://sws.geonames.org/2298890/,geonames:cities500_via_pelias_cached,Africa/Accra,geonameid=2298890;bucket=B1
17891501217210925745,12.150000,-68.983330,https://sws.geonames.org/3513221/,geonames:cities500_via_pelias_cached,America/Curacao,geonameid=3513221;bucket=B3
17893446351897528364,3.430540,-76.519900,https://sws.geonames.org/3687925/,geonames:cities500_via_pelias_cached,America/Bogota,geonameid=3687925;bucket=B2
17894621311855515809,22.119720,113.551110,https://sws.geonames.org/1821279/,geonames:cities500_via_pelias_cached,Asia/Macau,geonameid=1821279;bucket=B3
17894748992402896937,32.251640,-64.854740,https://sws.geonames.org/13353870/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353870;bucket=B2
17896039817899888065,53.333060,-6.248890,https://sws.geonames.org/2964574/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2964574;bucket=B1
17899605781118183621,45.912500,13.634170,https://sws.geonames.org/3187125/,geonames:cities500_via_pelias_cached,Europe/Ljubljana,geonameid=3187125;bucket=B4
17900811912643961590,6.008150,-58.307240,https://sws.geonames.org/3377408/,geonames:cities500_via_pelias_cached,America/Guyana,geonameid=3377408;bucket=B2
17903131471278611208,15.233330,-61.316670,https://sws.geonames.org/3575899/,geonames:cities500_via_pelias_cached,America/Dominica,geonameid=3575899;bucket=B2
17904689278550475518,43.903580,22.264050,https://sws.geonames.org/784024/,geonames:cities500_via_pelias_cached,Europe/Belgrade,geonameid=784024;bucket=B3
17905245724738307722,53.387780,-6.065280,https://sws.geonames.org/2963722/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2963722;bucket=B4
